county_gid_3,county_name_3,prefecture_name_2,province_name_1,has_zone,n_zones,latitude_wgs84,longitude_wgs84,centroid_method,dist_to_coastal_port_km,nearest_coastal_port,dist_to_inland_port_km,nearest_inland_port,nightlights_2013,nightlights_2014,nightlights_2015,nightlights_2016,nightlights_2017,nightlights_2018,nightlights_2019,nightlights_2020,nightlights_2021,nightlights_2022,nightlights_2023,nightlights_2024,nightlights_pre_designation_year,nightlights_pre_designation,nightlights_post_designation_year,nightlights_post_designation,nightlights_change_post_minus_pre,纬度_WGS84,经度_WGS84,dist_to_coast_km,pop_density_at_point,pop_density_buffer_mean,pop_density_buffer_sum,built_1990_at_point,built_1990_buffer_mean,built_1990_buffer_sum,built_2000_at_point,built_2000_buffer_mean,built_2000_buffer_sum,built_2010_at_point,built_2010_buffer_mean,built_2010_buffer_sum,built_2015_at_point,built_2015_buffer_mean,built_2015_buffer_sum,built_2020_at_point,built_2020_buffer_mean,built_2020_buffer_sum,forest_treecover2000_buffer_mean,forest_loss_total_buffer_sum,forest_loss_pre_designation,forest_loss_post_designation,forest_loss_post_minus_pre
CHN.23.12.3_1,Ningyang,Tai'an,Shandong,1,1,35.821561813500125,116.97327925982032,representative_point,238.225,日照港,58.619,济宁港,0.0852779824184747,0.0373172308834406,0.0170275727011871,0.0277798729135266,0.0456730928871645,0.0621140732079631,0.1712507807189146,0.2196576632616806,0.2526013978047366,0.3647957042112352,0.4148662775069104,0.3801670086052697,,,,,,35.821561813500125,116.97327925982032,220.237,6.887,5.6148,27501.4286,64110.0,16731.9216,1706656.0,74430.0,20095.2745,2049718.0,85999.0,24093.2549,2457512.0,91178.0,26199.5882,2672358.0,94022.0,28163.7647,2872704.0,1.2016,593.0,,,
CHN.23.12.4_1,Tai An,Tai'an,Shandong,1,3,36.17909622200014,117.14434861912632,representative_point,234.256,日照港,100.225,济宁港,9.687685063307695,10.3855913617596,10.614941003943366,14.965244747144734,18.473068726945325,18.60223294005881,21.138788437832407,22.49977300279784,25.33957816621932,22.246022153557,21.47920875370984,21.853763358647445,,,,,,36.17909622200014,117.14434861912632,204.164,63.7428,37.627,425560.9311,164815.0,127722.6634,12899989.0,290057.0,176321.604,17808482.0,340928.0,223319.1287,22555232.0,367017.0,250139.604,25264100.0,381267.0,265109.6436,26776074.0,0.5971,754.0,,,
CHN.23.12.5_1,Xinwen,Tai'an,Shandong,1,1,35.87425804200012,117.55471571420097,representative_point,188.404,日照港,102.519,济宁港,0.2825069099759381,0.2642890744890839,0.2554192620244658,0.2691940077515345,0.3703266525847422,0.3908003047485437,0.4525550313010697,0.3885512348689237,0.4102846657808069,0.5085675502421172,0.4708187904880002,0.4946908335577288,,,,,,35.87425804200012,117.55471571420097,175.774,,10.4951,40584.4332,39798.0,31700.49,3170049.0,42089.0,36908.55,3690855.0,54527.0,42459.81,4245981.0,61023.0,46141.21,4614121.0,63249.0,51947.36,5194736.0,0.0389,892.0,,,
CHN.23.13.1_1,Anqiu,Weifang,Shandong,1,1,36.36022949300013,119.23156920045454,representative_point,90.835,青岛港,261.786,济宁港,0.679972128534573,0.7785364315211025,0.9131452329412554,0.7867170729121518,1.1269077686314286,1.309227030614643,1.3063555466590422,1.3524486050182951,1.601934133955639,1.651948135453473,1.7443591561069527,1.6431542125077618,,,,,,36.36022949300013,119.23156920045454,86.215,6.5581,7.3424,62036.0195,49478.0,18802.5294,1917858.0,53079.0,24722.7843,2521724.0,65586.0,46625.2157,4755772.0,71245.0,60134.4216,6133711.0,72733.0,69231.098,7061572.0,0.0593,25.0,,,
CHN.23.13.2_1,Changle,Weifang,Shandong,1,1,36.545354828000114,118.96062276699206,representative_point,121.504,青岛港,249.242,济宁港,0.380679537385969,0.3512619717541055,0.3663516081478644,0.367713559439295,0.6532347804276782,0.7691467959220808,0.8107539017812047,0.9160405252020308,1.1240430187754429,1.178527062282029,1.2580193404964626,1.1911247852019695,,,,,,36.545354828000114,118.96062276699206,72.199,4.595,5.2897,48385.3299,67606.0,19698.6667,2068360.0,70302.0,24986.6286,2623596.0,87424.0,36264.2952,3807751.0,94829.0,42721.0286,4485708.0,97362.0,47041.0286,4939308.0,0.0337,745.0,,,
CHN.23.13.3_1,Changyi,Weifang,Shandong,1,1,36.77373700050006,119.47728443597111,representative_point,101.684,青岛港,301.924,济宁港,0.7051584873439364,0.7716776372223494,0.7562045406596516,0.8874258043286316,1.156575182593346,1.4589132473341024,1.5118120143695335,1.6477992606428593,1.81846529069736,1.8429052036085256,1.999240972701803,1.936565966353044,,,,,,36.77373700050006,119.47728443597111,38.622,,7.947,55493.8295,21814.0,35503.4231,3692356.0,40200.0,49604.4808,5158866.0,165253.0,65651.9519,6827803.0,237763.0,74444.1923,7742196.0,247297.0,79109.2212,8227359.0,0.0247,67.0,,,
CHN.23.13.4_1,Gaomi,Weifang,Shandong,1,1,36.41725349450007,119.68901238409796,representative_point,59.427,青岛港,302.194,济宁港,0.6348038131446735,0.7563182528300045,0.7264648510230851,0.7454315693048131,0.9932634760105574,1.1208011586237216,1.19206804876373,1.2406033384625788,1.2529426896654363,1.3413970964821664,1.433348810897729,1.4472540076767615,,,,,,36.41725349450007,119.68901238409796,42.2,5.3581,6.6172,68746.509,21630.0,21491.61,2149161.0,27793.0,29329.33,2932933.0,33878.0,47568.24,4756824.0,37871.0,59220.79,5922079.0,38741.0,66880.72,6688072.0,0.0288,369.0,,,
CHN.23.13.5_1,Linqu,Weifang,Shandong,1,1,36.34151649450013,118.54232835892287,representative_point,139.015,日照港,205.455,济宁港,0.0456708333410579,0.0050139088962705,0.0074446707819564,0.016588177631502,0.0448382668387617,0.0507978878041241,0.1079463851100642,0.1366180663647671,0.1955242401524853,0.2431198391706631,0.2791204033760858,0.2565119782630382,,,,,,36.34151649450013,118.54232835892287,108.595,3.2841,3.4551,32339.4834,4885.0,12226.4412,1247097.0,10066.0,15354.451,1566154.0,14404.0,19627.2843,2001983.0,16140.0,21938.9314,2237771.0,16230.0,23658.598,2413177.0,0.4528,662.0,,,
CHN.23.13.6_1,Qingzhou,Weifang,Shandong,1,1,36.673219680500125,118.49512863286154,representative_point,165.191,青岛港,222.803,济宁港,7.694931357075536,6.584574080930585,6.238577557425008,6.601782015243568,8.12940867459259,10.24997685385348,11.249060303847369,11.18035474512114,12.500821914749038,12.08865305887386,11.652619027335597,11.294233048586625,,,,,,36.673219680500125,118.49512863286154,79.69,38.6294,18.2576,211952.9994,47134.0,61216.42,6121642.0,172362.0,104619.75,10461975.0,296582.0,172874.38,17287438.0,360198.0,212738.36,21273836.0,382488.0,227255.06,22725506.0,0.181,334.0,,,
CHN.23.13.7_1,Shouguang,Weifang,Shandong,1,1,37.015958786000056,118.8319387895988,representative_point,160.759,青岛港,270.247,济宁港,0.5846783619807426,0.571817308391297,0.6241748066831985,0.6144321445850175,0.7430335875677535,0.8481182885517774,0.8804886632169555,0.9588396990817198,0.999939147026992,1.1939598345814857,1.1415122803364377,1.1961626914248336,,,,,,37.015958786000056,118.8319387895988,31.918,,10.9618,28807.6427,4613.0,41969.9612,4322906.0,5453.0,47814.3981,4924883.0,12419.0,57434.301,5915733.0,15805.0,63158.1748,6505292.0,18968.0,69333.1845,7141318.0,0.0026,27.0,,,
CHN.23.13.8_1,Weifang Shì,Weifang,Shandong,1,3,36.69522857650014,119.05191704680144,representative_point,123.15,青岛港,264.819,济宁港,9.400870600020866,8.73135672414322,8.607815796640697,10.528787428128648,12.613136279491496,14.152888342654231,15.338948109592224,17.60090431161323,18.64972533684921,18.854724086996207,18.427242187094624,16.946680699057545,,,,,,36.69522857650014,119.05191704680144,53.65,,25.3819,290901.813,90783.0,104340.73,10434073.0,126669.0,135501.49,13550149.0,172445.0,174959.71,17495971.0,199203.0,197428.49,19742849.0,207557.0,207753.5,20775350.0,0.0148,48.0,,,
CHN.23.13.9_1,Weifang Xiàn,Weifang,Shandong,1,3,36.856498500500095,119.11789288665216,representative_point,130.03,青岛港,279.58,济宁港,0.2436014247466056,0.5988134708571567,0.5379174696066106,1.1165671299488036,1.736289788336514,1.577548149617128,1.5781240003033292,1.6660581891127395,1.6126846304369986,1.7004489434982395,1.814437155711738,1.7541500537773658,,,,,,36.856498500500095,119.11789288665216,34.687,,4.9526,26427.2593,1635.0,32821.1584,3314937.0,1964.0,40813.1089,4122124.0,3609.0,52394.396,5291834.0,4266.0,58983.5743,5957341.0,4287.0,63191.1584,6382307.0,0.0275,0.0,,,
CHN.23.13.10_1,Zhucheng,Weifang,Shandong,1,4,36.03278350850008,119.3659299408412,representative_point,71.87,青岛港,261.382,济宁港,5.673314600588213,5.043877792836492,4.7358792716970814,4.820594291998168,6.197685879281171,8.093034469191037,7.77705470553905,7.371476467338506,7.779666423960499,7.138147604299923,6.229313432928417,6.358654156390009,,,,,,36.03278350850008,119.3659299408412,55.947,23.4582,15.9421,172764.2866,11235.0,52607.3267,5313340.0,15616.0,81233.4752,8204581.0,240168.0,130452.1089,13175663.0,364954.0,160927.0495,16253632.0,409687.0,173693.4554,17543039.0,0.0766,243.0,,,
CHN.23.14.1_1,Rencheng,Weihai,Shandong,1,2,37.13014050000013,122.35266011156976,representative_point,96.425,烟台港,552.725,济宁港,0.5787859447449085,0.5118343323306508,0.7620914652767626,1.148927077444785,2.6516643886870948,2.357847090409256,3.5594182774819805,3.7293776209708014,2.893467017713089,2.897965919164965,2.684893690219718,2.928668750920511,,,,,,37.13014050000013,122.35266011156976,8.097,7.2373,9.0942,45889.379,10398.0,15324.6731,1593766.0,15627.0,24508.3365,2548867.0,21694.0,34163.7308,3553028.0,24132.0,40515.1346,4213574.0,24316.0,45933.9327,4777129.0,0.0146,229.0,,,
CHN.23.14.2_1,Rushan,Weihai,Shandong,1,1,36.93902550000016,121.549737419788,representative_point,69.097,烟台港,478.276,济宁港,2.7330259250039086,2.7651023606603675,2.874945499546232,2.973058008291525,3.2354021397269417,4.28439999891728,5.443239679536341,6.178232538072057,6.34512010738326,7.293912218359861,7.46375362577457,7.525222144077928,,,,,,36.93902550000016,121.549737419788,10.85,10.5582,16.6833,168885.1471,19460.0,38558.4272,3971518.0,25164.0,58436.3204,6018941.0,40883.0,77277.7767,7959611.0,49389.0,88943.4175,9161172.0,50353.0,94131.4078,9695535.0,0.0014,25.0,,,
CHN.23.14.3_1,Weihai,Weihai,Shandong,1,2,37.44639000000009,122.06916700179548,representative_point,60.28,烟台港,541.726,济宁港,2.571634800637907,2.90353764008381,2.869922957075528,3.0392874320725194,3.630848774628634,4.213144472020369,4.504861198864273,6.1534809861103,5.329920781182944,5.455405710892597,5.328508096755496,5.879908949631662,,,,,,37.44639000000009,122.06916700179548,6.505,,10.6251,51680.5811,654.0,23491.14,2349114.0,672.0,35466.11,3546611.0,811.0,55548.21,5554821.0,873.0,67311.46,6731146.0,907.0,72747.23,7274723.0,7.694,6540.0,,,
CHN.23.14.4_1,Wendeng,Weihai,Shandong,1,4,37.174539500000094,122.03444355660162,representative_point,69.966,烟台港,527.705,济宁港,2.278515098562161,2.8506844306948365,2.254980607701661,2.220515931650469,2.5642168092532462,3.284574500044692,3.0139879577462487,3.353115520219703,3.7663347870624895,4.059642552869611,3.480562336466169,3.2958395749927787,,,,,,37.174539500000094,122.03444355660162,20.844,11.3795,13.8628,119123.2806,25388.0,43327.8058,4462764.0,95193.0,68637.1165,7069623.0,118889.0,89476.932,9216124.0,131648.0,101550.8544,10459738.0,144156.0,107370.4466,11059156.0,1.0615,434.0,,,
CHN.23.15.1_1,Changdao,Yantai,Shandong,0,0,37.960138500000056,120.61249900000011,representative_point,82.995,烟台港,458.629,济宁港,0.0,0.0,0.0,0.0004177278905664,0.015227222791918,0.01956175859847,0.0403461553353759,0.0502624528027889,0.0822708702841681,0.1104181310449598,0.090204636268738,0.1050288830441493,,,,,,37.960138500000056,120.61249900000011,0.479,,6.7833,1573.731,50636.0,1492.1313,147721.0,52051.0,2163.3737,214174.0,58445.0,3186.5657,315470.0,61047.0,3779.404,374161.0,62827.0,4674.6162,462787.0,0.3591,5.0,,,
CHN.23.15.2_1,Fushan,Yantai,Shandong,1,2,37.44924748300011,121.25896574948354,representative_point,16.75,烟台港,476.909,济宁港,4.657966071164158,4.18534696939803,4.183545638247222,3.888757011545205,4.145020614241743,5.056672369713275,4.838405831864258,5.775801900520359,6.761623484912263,6.749768347685329,6.106736906381777,6.059737848446266,,,,,,37.44924748300011,121.25896574948354,14.34,9.5948,10.9697,88218.6099,20491.0,31437.6408,3238077.0,30338.0,38387.1262,3953874.0,42470.0,57949.5922,5968808.0,51821.0,70853.7087,7297932.0,55800.0,78379.0485,8073042.0,0.074,99.0,,,
CHN.23.15.3_1,Haiyang,Yantai,Shandong,1,1,36.85755459800012,121.12218619409418,representative_point,80.709,烟台港,439.361,济宁港,0.0637149437444843,0.0632506166677676,0.0542935267331504,0.0562802086917018,0.0989678876278464,0.1339476784501531,0.1198296172596061,0.1808899195320705,0.1282389219762159,0.1905474797468699,0.1948548520282873,0.2117534412526645,,,,,,36.85755459800012,121.12218619409418,20.994,,7.1266,26404.0354,0.0,5598.7549,571073.0,607.0,7467.4608,761681.0,2453.0,9551.6471,974268.0,3515.0,10862.4216,1107967.0,4008.0,11683.7059,1191738.0,0.8172,93.0,,,
CHN.23.15.4_1,Laiyang,Yantai,Shandong,1,1,36.871118605000106,120.73819434804912,representative_point,95.538,烟台港,408.001,济宁港,0.1650442250055371,0.1987681737817733,0.2521277497995831,0.3025526880637516,0.4762381631371121,0.5583993022133047,0.5730155868562065,0.6653659159683091,0.7700001195569401,0.8944940747557126,0.9151896672607815,0.8041650379185973,,,,,,36.871118605000106,120.73819434804912,26.346,,10.4146,25755.2825,0.0,14133.7255,1441640.0,0.0,17799.6373,1815563.0,0.0,20846.3137,2126324.0,0.0,22451.4608,2290049.0,0.0,24104.8529,2458695.0,0.0108,10.0,,,
CHN.23.15.5_1,Laizhou,Yantai,Shandong,1,2,37.23019600000012,120.08742141411312,representative_point,121.532,烟台港,374.482,济宁港,0.1591890074078517,0.1242726120778185,0.0938858508447145,0.1468151217413709,0.2588239719249061,0.3565312265475638,0.4424795579400026,0.545869704029099,0.6656087949632837,0.6573448227289269,0.765292161490046,0.7009626512831703,,,,,,37.23019600000012,120.08742141411312,17.003,,7.5058,16400.267,2760.0,7784.6863,794038.0,4700.0,12070.6373,1231205.0,6111.0,16730.3922,1706500.0,6701.0,19268.0588,1965342.0,8888.0,20529.8529,2094045.0,0.0066,3.0,,,
CHN.23.15.6_1,Longkou,Yantai,Shandong,1,2,37.60847250050003,120.5203427266292,representative_point,77.972,烟台港,429.421,济宁港,6.345870673076044,5.627149129076394,5.903079088883752,5.730039470351141,6.149776758762481,7.375316653932668,8.075137692663406,8.58746760330724,9.988026435896696,10.280899318313477,9.77663335832198,9.328501753726108,,,,,,37.60847250050003,120.5203427266292,16.15,29.275,17.6615,143305.6703,26846.0,49952.9901,5045252.0,36151.0,80619.4653,8142566.0,173659.0,115248.7426,11640123.0,262035.0,137413.9109,13878805.0,303236.0,151935.3267,15345468.0,0.0969,1098.0,,,
CHN.23.15.7_1,Muping,Yantai,Shandong,1,1,37.27010700000005,121.55218501374378,representative_point,33.86,烟台港,491.922,济宁港,0.2041298875552418,0.1567467744187932,0.1704979129100473,0.1619987586915757,0.2001064895068711,0.2322081482564965,0.1881704159418727,0.2187047866696283,0.2416716679236058,0.3212001267525685,0.2877710861187596,0.2641558920713009,,,,,,37.27010700000005,121.55218501374378,17.535,,11.1418,11854.9269,0.0,7533.0099,760834.0,0.0,9096.0594,918702.0,0.0,11122.5743,1123380.0,0.0,12329.6733,1245297.0,0.0,13667.4851,1380416.0,0.3328,953.0,,,
CHN.23.15.8_1,Penglai,Yantai,Shandong,1,1,37.62477650000011,120.88541434196787,representative_point,46.201,烟台港,457.587,济宁港,0.4810272152389051,0.4803963601732048,0.5630366013821778,0.5719573014853412,0.8368275715923527,1.074466347376566,1.117794132996651,1.0457727387291562,1.0679425017571635,1.0796891883465591,1.289298702993795,1.504002236578578,,,,,,37.62477650000011,120.88541434196787,16.37,,6.4766,16716.1854,6635.0,11057.6602,1138939.0,7813.0,15419.0388,1588161.0,14072.0,23749.5534,2446204.0,16754.0,28692.8252,2955361.0,17391.0,31724.1165,3267584.0,0.0365,97.0,,,
CHN.23.15.9_1,Qixia,Yantai,Shandong,1,1,37.31611824000012,120.9163081302687,representative_point,50.064,烟台港,443.164,济宁港,0.1817226758206039,0.1363108330647794,0.1108518575632134,0.1044045799511132,0.1501702078983225,0.1331286324510093,0.1471897002288604,0.1794969368083996,0.2096370565082249,0.2620663121869364,0.3241325932500241,0.3229841586401372,,,,,,37.31611824000012,120.9163081302687,36.361,5.9492,6.3235,36315.6866,18188.0,7321.74,732174.0,20614.0,8464.28,846428.0,23223.0,10479.61,1047961.0,24583.0,11519.02,1151902.0,24712.0,12107.91,1210791.0,1.6092,71.0,,,
CHN.23.15.10_1,Yantai,Yantai,Shandong,1,2,37.53527850000012,121.36453578867548,representative_point,3.534,烟台港,489.583,济宁港,28.62572473844093,25.10065185654216,22.2233564090788,20.378789589029225,18.03128365243416,19.735439547775947,18.98210624869027,19.43817302702351,21.39081957912269,23.07215580286689,22.698782414843343,24.96019549942604,,,,,,37.53527850000012,121.36453578867548,3.531,62.8878,53.5605,413326.0825,418833.0,144809.4951,14915378.0,421585.0,174650.165,17988967.0,422441.0,195639.6505,20150884.0,423175.0,207438.1456,21366129.0,425128.0,214130.6602,22055458.0,1.3216,955.0,,,
CHN.23.15.11_1,Zhaoyuan,Yantai,Shandong,1,1,37.31386732000013,120.41053842118409,representative_point,91.41,烟台港,403.809,济宁港,1.5003281900342138,1.6967659551259109,1.710113215610892,1.9341660668177247,2.4356842109455057,2.3688033339339625,2.5036874849943347,2.4128985541975623,2.201372393739682,1.572730103001709,1.6258397434554073,1.7005608458936785,,,,,,37.31386732000013,120.41053842118409,30.214,5.3624,11.7726,77710.9485,14679.0,20122.0891,2032331.0,28922.0,32869.2673,3319796.0,38706.0,47193.6535,4766559.0,42700.0,55228.0297,5578031.0,42964.0,60070.2277,6067093.0,0.0343,71.0,,,
CHN.23.16.1_1,Teng,Zaozhuang,Shandong,1,2,35.07256889400006,117.27318878353135,representative_point,200.919,连云港港,72.547,济宁港,0.5284473657788853,0.5368040586498632,0.7269739984329395,0.8853276167520998,1.2093612401993292,1.286608545789235,2.0338803828245413,2.0535998692481607,2.3391712546991905,1.9622176462072425,1.8251177965582936,2.485551709141561,,,,,,35.07256889400006,117.27318878353135,175.347,,13.1784,66722.1491,4155.0,17859.8835,1839568.0,10962.0,32092.6505,3305543.0,23456.0,48987.1942,5045681.0,30949.0,59648.6505,6143811.0,39772.0,70927.2718,7305509.0,0.1137,147.0,,,
CHN.23.16.2_1,Zhaozhuang,Zaozhuang,Shandong,1,5,34.768413544000026,117.51017643945204,representative_point,176.254,连云港港,63.233,徐州港,0.9334753919330694,0.8783520491944966,0.8679091485336323,0.7738829608051645,1.0381082311848937,1.2943962295869866,1.4738202337683006,1.441941617598817,1.5897158514230196,2.015421471897312,2.287475044960493,2.204572937667247,,,,,,34.768413544000026,117.51017643945204,153.693,5.9931,8.9381,101483.4818,19902.0,36191.7941,3691563.0,24127.0,44418.2451,4530661.0,26935.0,54621.3137,5571374.0,28704.0,60998.0392,6221800.0,32174.0,69188.6471,7057242.0,0.2777,215.0,,,
CHN.23.16.3_1,Zouxian,Zaozhuang,Shandong,1,2,35.33580780000011,117.09329346738714,representative_point,223.356,日照港,46.891,济宁港,0.2087369566632702,0.1831493356362269,0.1952720419120143,0.3622020813055758,0.2958036385922394,0.5245654323861313,0.6184186912958278,0.6710290529665558,0.741955429366446,0.85505356554493,0.859656693179955,0.8900125933866274,,,,,,35.33580780000011,117.09329346738714,194.856,,10.6366,37621.7756,47711.0,13388.6311,1379029.0,74817.0,17995.3301,1853519.0,84853.0,21966.3398,2262533.0,89694.0,24513.301,2524870.0,93666.0,27885.0583,2872161.0,0.0186,134.0,,,
CHN.23.17.1_1,Gaoqing,Zibo,Shandong,1,1,36.91460228000005,117.75963853425264,representative_point,232.035,天津港,198.615,济宁港,12.509730959798626,11.135524071127865,10.270102964014727,10.566771282207045,11.72251665276037,10.95992673257093,10.492634614522569,11.443315117618768,12.80162506313013,14.35320881043349,15.14007419383453,15.786932563627683,,,,,,36.91460228000005,117.75963853425264,114.871,9.9003,13.4258,143387.6102,181.0,28826.3714,3026769.0,181.0,61927.2,6502356.0,200149.0,135952.5524,14275018.0,325607.0,187472.8667,19684651.0,372341.0,233867.6,24556098.0,0.5913,1221.0,,,
CHN.23.17.2_1,Huantai,Zibo,Shandong,1,3,36.97871780450012,118.02417893695475,representative_point,217.871,青岛港,217.903,济宁港,2.335663745139153,2.2203783947065303,2.098951159550924,2.2446837817611223,2.706848751977992,3.2301124730869097,4.309677138079735,4.871432258082326,5.268936752361656,7.189332456658911,7.088112063089269,6.57313657692241,,,,,,36.97871780450012,118.02417893695475,90.379,8.4667,9.8456,91387.0136,56626.0,42514.13,4251413.0,96846.0,79046.01,7904601.0,103373.0,103189.35,10318935.0,110647.0,118754.44,11875444.0,118652.0,126126.95,12612695.0,0.0903,413.0,,,
CHN.23.17.3_1,Yiyuan,Zibo,Shandong,1,1,36.160263061500046,118.1548299122845,representative_point,152.095,日照港,165.237,济宁港,2.9359901855170123,2.5118034066362007,3.2430011216605563,3.5240940107291974,4.2211680565674605,4.691677229618919,4.58509545612548,4.078831330042935,4.700358317171093,4.008119172804024,4.036016664616828,4.228315279752899,,,,,,36.160263061500046,118.1548299122845,144.199,13.3556,20.0148,192021.6066,76962.0,34160.9412,3484416.0,81528.0,49136.4314,5011916.0,114463.0,80142.4412,8174529.0,129083.0,98751.0196,10072604.0,134221.0,107445.402,10959431.0,0.2118,205.0,,,
CHN.23.17.4_1,Zibo,Zibo,Shandong,1,3,36.81438255350008,118.12669566978116,representative_point,201.629,青岛港,209.619,济宁港,6.457402591969387,6.36034231593899,5.719791213405022,6.366348879860818,8.178978345565588,8.970963832780056,9.713264388490511,10.638610764662864,12.814789890200872,13.952520512024572,13.194775259221377,12.635827410002568,,,,,,36.81438255350008,118.12669566978116,91.444,,19.0089,152013.8893,8971.0,87499.37,8749937.0,10531.0,114257.24,11425724.0,13058.0,141710.21,14171021.0,17866.0,159623.98,15962398.0,39282.0,177838.67,17783867.0,0.0466,196.0,,,
CHN.23.17.5_1,Zichuan,Zibo,Shandong,1,3,36.50759887700016,117.98546295871468,representative_point,187.559,日照港,176.363,济宁港,0.6521855182129968,0.6327520589045844,0.5697455379685934,0.4372967493750318,0.4901194023833532,0.5685815421046837,0.477950905945403,0.5990959097888869,0.6828953794326055,0.7874043645452646,0.6841960558178833,1.120507528156521,,,,,,36.50759887700016,117.98546295871468,122.878,,14.4422,19612.4861,23095.0,9628.3942,1001353.0,30417.0,12288.3269,1277986.0,37443.0,15580.5769,1620380.0,44350.0,20595.1827,2141899.0,73615.0,36316.5962,3776926.0,0.9021,513.0,,,
CHN.24.1.1_1,Baoshan,Shanghai,Shanghai,1,3,31.388297081500127,121.42172456212998,representative_point,33.109,苏州港,81.881,嘉兴港,25.83265718354908,23.7511398799246,23.556035610034648,23.30597475412467,27.61677341036699,27.513960904458884,27.021554130274342,26.870596469730263,26.946910509432296,26.603979058072863,29.806849920750448,31.543981808282503,,,,,,31.388297081500127,121.42172456212998,4.918,88.924,91.903,914618.9364,66287.0,129461.3069,13075592.0,158851.0,220597.8515,22280383.0,240368.0,265775.1782,26843293.0,280375.0,287725.099,29060235.0,283252.0,295640.3366,29859674.0,0.124,52.0,,,
CHN.24.1.2_1,Chongming,Shanghai,Shanghai,1,4,31.65333300000009,121.49666600000006,representative_point,27.708,苏州港,111.623,嘉兴港,1.1654988793454908,1.2306737521664326,1.3327856614272735,1.1982734136753013,1.5533431302983358,1.5814743012336034,1.566819616111082,1.7688821872872462,3.0874414328287703,3.026864895389261,2.914614226857823,3.119814641454415,,,,,,31.65333300000009,121.49666600000006,7.855,,10.9377,56843.3346,37979.0,29349.6373,2993663.0,51391.0,43576.1765,4444770.0,67875.0,59609.0392,6080122.0,74648.0,67670.8824,6902430.0,78087.0,71188.1569,7261192.0,1.3248,49.0,,,
CHN.24.1.3_1,Fengxian,Shanghai,Shanghai,1,3,30.89849185950013,121.56675917015846,representative_point,56.831,上海港,31.84,嘉兴港,6.776558190747649,6.538631240717707,6.919864679723372,6.98998818744137,8.28283890691842,8.126602637904885,8.79737362750411,9.13180257407334,8.910524692633727,8.436359057145761,9.316808537615206,9.64614011827556,,,,,,30.89849185950013,121.56675917015846,8.226,,27.2721,131642.376,2194.0,17980.5728,1851999.0,5521.0,37400.835,3852286.0,35756.0,75909.7961,7818709.0,57947.0,99052.1845,10202375.0,64257.0,109920.4563,11321807.0,0.2405,34.0,,,
CHN.24.1.4_1,Jiading,Shanghai,Shanghai,1,5,31.358354568500147,121.2223002672367,representative_point,29.414,苏州港,80.348,嘉兴港,27.7529613531282,26.00854746203062,26.0428490509464,25.09678989850448,28.546728632867545,27.46644393255621,28.182257869108547,27.372183733856527,26.665657167489524,27.402737977125305,27.47287794818317,28.27394305539762,,,,,,31.358354568500147,121.2223002672367,18.716,74.7327,61.9715,463546.7519,43371.0,44179.62,4417962.0,108853.0,90308.62,9030862.0,170134.0,146368.72,14636872.0,205071.0,179493.07,17949307.0,211837.0,191007.02,19100702.0,0.1509,155.0,,,
CHN.24.1.5_1,Jinshan,Shanghai,Shanghai,1,4,30.82664300000013,121.26476095515751,representative_point,80.202,上海港,23.479,嘉兴港,3.0853535632085927,3.393744880241342,3.867948261098375,3.738755448151006,4.172471514127773,4.293329540865496,5.536470832399722,5.550764198123257,6.030328311685938,5.668946256658379,6.251305753607237,6.124656937490797,,,,,,30.82664300000013,121.26476095515751,14.861,,20.2963,60016.0315,8831.0,12838.34,1283834.0,9866.0,21367.64,2136764.0,15972.0,44859.24,4485924.0,20312.0,60132.6,6013260.0,22955.0,72995.73,7299573.0,1.3427,107.0,,,
CHN.24.1.6_1,Minhang,Shanghai,Shanghai,1,7,31.10906887100009,121.44258429504598,representative_point,61.273,苏州港,51.058,嘉兴港,27.92242838622717,25.62235318041828,26.32625851443964,24.8495825959825,28.85708874126704,28.612527140915702,28.576040800108217,28.906882159956297,30.14444445820473,30.062800083633324,30.863632290205885,31.69025029217959,,,,,,31.10906887100009,121.44258429504598,30.162,95.6873,90.4374,846856.048,112853.0,114858.3232,11370974.0,225073.0,196834.0808,19486574.0,249036.0,229385.9697,22709211.0,260454.0,245957.0707,24349750.0,262600.0,252628.1313,25010185.0,0.0738,91.0,,,
CHN.24.1.7_1,Nanhui,Shanghai,Shanghai,1,2,31.00063514700008,121.75482959898218,representative_point,51.332,上海港,51.611,嘉兴港,9.049304389348412,8.745101727792035,8.522702952796463,8.709451361176525,9.998230390030644,9.669606868695066,9.762411472995494,9.857255266899402,10.648583341069171,10.361023375650984,11.662331536314491,12.680967848590443,,,,,,31.00063514700008,121.75482959898218,16.81,17.3115,26.6782,156814.281,117856.0,43449.7404,4518773.0,146961.0,78488.3365,8162787.0,180030.0,120280.2308,12509144.0,194968.0,142294.5962,14798638.0,200965.0,150817.3462,15685004.0,0.09,4.0,,,
